boundary;graphics/TileMap/CSV/World._ОБЛАСТЬ.csv;
Plants-5;graphics/TileMap/CSV/World._Растительность-5.csv;graphics/TileMap/Plants-2
Plants-4;graphics/TileMap/CSV/World._Растительность-4.csv;graphics/TileMap/Plants-2
Plants-3;graphics/TileMap/CSV/World._Растительность-3.csv;graphics/TileMap/Plants-2
Plants-2;graphics/TileMap/CSV/World._Растительность-2.csv;graphics/TileMap/Plants-2
Plants-1;graphics/TileMap/CSV/World._Растительность-1.csv;graphics/TileMap/Plants-1
Plants0;graphics/TileMap/CSV/World._Растительность0.csv;graphics/TileMap/Plants0
Plants0.3(Sakuras);graphics/TileMap/CSV/World._Растительность0.3(Сакуры).csv;graphics/TileMap/Plants(Sakuras)
Plants0.1(SinisterForest);graphics/TileMap/CSV/World._Растительность0.1(ЖуткийЛес).csv;graphics/TileMap/Plants(SinisterForest)
Plants0.4(Meadow);graphics/TileMap/CSV/World._Растительность0.4(Поляна).csv;graphics/TileMap/Plants(Meadow)
Plants1.0(WinterRuins);graphics/TileMap/CSV/World._Растительность1.0(ЗимниеРазвалины).csv;graphics/TileMap/Plants1(WinterRuins)
Plants1.1(SinisterForest);graphics/TileMap/CSV/World._Растительность1.1(ЖуткийЛес).csv;graphics/TileMap/Plants1(SinisterForest)
Plants1.2(Village);graphics/TileMap/CSV/World._Растительность1.2(Деревня).csv;graphics/TileMap/Plants1(Village)
Plants1.4(Meadow);graphics/TileMap/CSV/World._Растительность1.4(Поляна).csv;graphics/TileMap/Plants1(Meadow)
other_houses;graphics/TileMap/CSV/World._Дома.csv;graphics/TileMap/Houses1
lonely_house;graphics/TileMap/CSV/World._ДомОдиночка.csv;graphics/TileMap/Houses2
winter_trees;graphics/TileMap/CSV/World._ЗимниеДеревья.csv;graphics/TileMap/WinterTrees
listlab;graphics/TileMap/CSV/World._ЛиственныйЛабиринт.csv;graphics/TileMap/ListLabirint
Object1(WinterRuins);graphics/TileMap/CSV/World._Объекты1.0(ЗимниеРазвалины).csv;graphics/TileMap/Object1(WinterRuins)
Object1(SinisterForest);graphics/TileMap/CSV/World._Объекты1.1(ЖуткийЛес).csv;graphics/TileMap/Object1(SinisterForest)
Object1(Village);graphics/TileMap/CSV/World._Объекты1.2(Деревня).csv;graphics/TileMap/Object1(Village)
Object1(Sakuras);graphics/TileMap/CSV/World._Объекты1.3(Сакуры).csv;graphics/TileMap/Object1(Sakuras)
Object1(Meadow);graphics/TileMap/CSV/World._Объекты1.4(Поляна).csv;graphics/TileMap/Object1(Meadow)
Object2(WinterRuins);graphics/TileMap/CSV/World._Объекты2.0(ЗимниеРазвалины).csv;graphics/TileMap/Object2(WinterRuins)
Object2(SinisterForest);graphics/TileMap/CSV/World._Объекты2.1(ЖуткийЛес).csv;graphics/TileMap/Object2(SinisterForest)
Object2(Village);graphics/TileMap/CSV/World._Объекты2.2(Деревня).csv;graphics/TileMap/Object2(Village)
Object2(Sakuras);graphics/TileMap/CSV/World._Объекты2.3(Сакуры).csv;graphics/TileMap/Object2(Sakuras)
Object2(Meadow);graphics/TileMap/CSV/World._Объекты2.4(Поляна).csv;graphics/TileMap/Object2(Meadow)
walls;graphics/TileMap/CSV/World._Стены.csv;graphics/TileMap/Walls
Object3(WinterRuins);graphics/TileMap/CSV/World._Объекты3.0(ЗимниеРазвалины).csv;graphics/TileMap/Object3(WinterRuins)
Object3(SinisterForest);graphics/TileMap/CSV/World._Объекты3.1(ЖуткийЛес).csv;graphics/TileMap/Object3(SinisterForest)
lonely_boxes;graphics/TileMap/CSV/World._Одинокие коробки.csv;graphics/TileMap/LonelyBoxes
Object3(Village);graphics/TileMap/CSV/World._Объекты3.2(Деревня).csv;graphics/TileMap/Object3(Village)
Object3(Sakuras);graphics/TileMap/CSV/World._Объекты3.3(Сакуры).csv;graphics/TileMap/Object3(Sakuras)
Object3(Meadow);graphics/TileMap/CSV/World._Объекты3.4(Поляна).csv;graphics/TileMap/Object3(Meadow)
Object4(WinterRuins);graphics/TileMap/CSV/World._Объекты4.0(ЗимниеРазвалины).csv;graphics/TileMap/Object4(WinterRuins)
Object4(SinisterForest);graphics/TileMap/CSV/World._Объекты4.1(ЖуткийЛес).csv;graphics/TileMap/Object4(SinisterForest)
Object4(Village);graphics/TileMap/CSV/World._Объекты4.2(Деревня).csv;graphics/TileMap/Object4(Village)
Object4(Sakuras);graphics/TileMap/CSV/World._Объекты4.3(Сакуры).csv;graphics/TileMap/Object4(Sakuras)
Object4(Meadow);graphics/TileMap/CSV/World._Объекты4.4(Поляна).csv;graphics/TileMap/Object4(Meadow)
lonely_sakura;graphics/TileMap/CSV/World._ОдинокаяСакура.csv;graphics/TileMap/LonelySakura
Object5(WinterRuins);graphics/TileMap/CSV/World._Объекты5.0(ЗимниеРазвалины).csv;graphics/TileMap/Object5(WinterRuins)
Object5(SinisterForest);graphics/TileMap/CSV/World._Объекты5.1(ЖуткийЛес).csv;graphics/TileMap/Object5(SinisterForest)
Object5(Village);graphics/TileMap/CSV/World._Объекты5.2(Деревня).csv;graphics/TileMap/Object5(Village)
Object5(Sakuras);graphics/TileMap/CSV/World._Объекты5.3(Сакуры).csv;graphics/TileMap/Object5(Sakuras)
sakurabelow;graphics/TileMap/CSV/World._СакурыВнизу.csv;graphics/TileMap/SakurasBelow